label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
wave_right,34,1027726,0.5645,0.3059,0.4709,87.4046,93.1603,-104.4733
wave_right,34,1027746,0.2993,0.4934,0.5186,85.8321,69.5496,-109.8397
wave_right,34,1027766,0.3198,0.4866,0.4309,86.8015,65.4733,-108.0
wave_right,34,1027786,0.2764,0.5986,0.5049,88.2519,50.2366,-115.9847
wave_right,34,1027806,0.1138,0.7766,0.384,85.0153,39.0992,-118.7481
wave_right,34,1027826,-0.1626,1.0271,0.4397,70.5343,15.2672,-111.9389
wave_right,34,1027846,-0.5061,1.1489,0.5708,48.5573,-31.1298,-104.0458
wave_right,34,1027866,-0.5569,1.1921,0.4851,29.4733,-78.9618,-110.7634
wave_right,34,1027886,-0.5452,1.3269,0.3865,11.4275,-123.6412,-120.6489
wave_right,34,1027906,-0.5017,1.3706,0.3098,-11.0611,-171.4046,-127.1221
wave_right,34,1027926,-0.5356,1.5073,0.2004,-47.4809,-221.7252,-135.7939
wave_right,34,1027946,-0.5684,1.5244,0.2263,-112.5038,-250.1374,-171.2443
wave_right,34,1027966,-0.2959,1.6111,0.0107,-152.9084,-250.1374,-125.5343
wave_right,34,1027986,0.0488,1.4067,-0.2961,-181.3359,-250.1374,-76.8092
wave_right,34,1028006,0.2417,1.3362,-0.5325,-198.1298,-250.1374,-41.9008
wave_right,34,1028026,0.406,1.2542,-1.115,-250.1374,-250.1374,-25.0305
wave_right,34,1028046,0.8083,0.7864,-1.0437,-250.1374,-250.1374,-30.5725
wave_right,34,1028066,1.1003,0.4509,-0.8298,-221.5878,-250.1374,-46.9542
wave_right,34,1028086,1.0522,0.3994,-0.4827,-141.7557,-250.1374,-45.771
wave_right,34,1028106,1.1621,0.5417,-0.4209,-81.9847,-203.6947,-10.4656
wave_right,34,1028126,1.1399,0.5608,-0.3342,-55.4198,-124.1527,21.6794
wave_right,34,1028146,1.1311,0.5581,-0.2104,-40.7863,-66.8626,30.9389
wave_right,34,1028166,1.1118,0.5532,-0.1133,-32.5496,-32.0916,24.2214
wave_right,34,1028186,1.009,0.5081,0.0425,-19.0076,-6.0,21.9237
wave_right,34,1028206,0.9563,0.4248,0.1143,-14.8015,9.7328,3.1603
wave_right,34,1028226,0.8782,0.5449,0.1946,-16.7252,13.2519,-12.5954
wave_right,34,1028246,0.854,0.6421,0.2546,-6.8855,4.1527,1.5802
wave_right,34,1028266,0.8398,0.644,0.2927,-0.2672,-4.5267,26.7023
wave_right,34,1028286,0.8694,0.5083,0.3171,0.1679,-7.6336,27.2214
wave_right,34,1028306,0.8186,0.5496,0.3252,0.4504,-14.1374,11.8779
wave_right,34,1028326,0.8374,0.6067,0.2927,6.3511,-28.4733,11.0992
wave_right,34,1028346,0.8616,0.5847,0.2629,12.3053,-33.8931,14.0458
wave_right,35,1031358,0.7976,0.1401,0.7932,5.7023,13.0992,-8.4962
wave_right,35,1031378,0.8152,0.1328,0.8252,12.0382,23.3817,-8.8702
wave_right,35,1031398,0.8547,0.0066,0.9519,24.4504,29.7405,-17.1374
wave_right,35,1031418,0.8386,-0.1514,0.8821,54.8244,37.9542,-42.0382
wave_right,35,1031438,0.9629,0.0178,0.8245,95.0229,70.6107,-63.687
wave_right,35,1031458,1.0237,0.2178,1.1208,109.8473,91.6794,-50.8931
wave_right,35,1031478,0.8408,0.208,1.1711,114.6947,84.2061,-33.3893
wave_right,35,1031498,0.7456,0.2454,1.0203,119.8244,79.687,-14.2214
wave_right,35,1031518,0.7383,0.2053,0.8999,136.3206,98.9389,-27.8473
wave_right,35,1031538,0.594,0.3408,1.0051,147.7557,99.6336,-36.5725
wave_right,35,1031558,0.5452,0.481,0.999,142.7099,82.4046,-30.626
wave_right,35,1031578,0.4419,0.5212,0.8894,137.5725,68.9008,-27.1374
wave_right,35,1031598,0.3057,0.5845,0.7424,126.8626,55.1603,-17.0763
wave_right,35,1031618,0.2927,0.5571,0.5833,127.855,58.6412,-27.2824
wave_right,35,1031638,0.1799,0.6895,0.6943,129.542,54.4809,-46.0534
wave_right,35,1031658,-0.0747,0.844,0.9436,115.6718,8.3588,-42.6489
wave_right,35,1031678,0.0667,0.6555,0.7839,98.855,-39.4351,-47.687
wave_right,35,1031698,0.0872,0.804,0.4519,92.0611,-43.0229,-54.0382
wave_right,35,1031718,0.0264,0.8992,0.2505,86.0763,-33.5649,-44.9771
wave_right,35,1031738,0.0422,0.9099,0.4053,84.3817,-35.687,-60.6718
wave_right,35,1031758,0.0549,1.0132,0.3357,73.8092,-52.5344,-61.4809
wave_right,35,1031778,-0.1062,1.1145,0.2158,54.2366,-75.145,-50.9924
wave_right,35,1031798,-0.1428,1.1443,0.0645,31.9008,-107.4657,-38.0611
wave_right,35,1031818,-0.2605,1.1677,-0.0674,22.771,-120.6412,-56.5191
wave_right,35,1031838,-0.4526,1.3547,-0.0493,9.3588,-159.8626,-72.0076
wave_right,35,1031858,-0.4709,1.4031,-0.0437,-18.6565,-227.084,-76.9542
wave_right,35,1031878,-0.3076,1.5708,-0.2952,-60.7786,-250.1374,-58.1756
wave_right,35,1031898,-0.0791,1.6038,-0.5081,-105.9542,-250.1374,-30.7863
wave_right,35,1031918,0.1438,1.5042,-0.4768,-150.1908,-250.1374,-1.8779
wave_right,35,1031938,0.3943,1.4529,-0.7104,-195.9618,-250.1374,4.7328
wave_right,35,1031958,0.52,1.2744,-0.8789,-221.1679,-250.1374,40.084
wave_right,35,1031978,0.5637,0.9626,-0.8184,-237.5343,-250.1374,61.4427
wave_right,35,1031998,0.6611,0.6152,-0.6882,-230.5573,-250.1374,63.6183
wave_right,35,1032018,0.8406,0.3196,-0.5793,-204.5191,-250.1374,29.5649
wave_right,35,1032038,0.8604,0.3066,-0.4558,-177.4275,-241.2061,-11.5344
wave_right,35,1032058,0.9116,0.3147,-0.3162,-157.7557,-211.7023,-32.2214
wave_right,35,1032078,0.98,0.5164,-0.2476,-124.2977,-178.0,-13.374
wave_right,35,1032098,1.0574,0.3909,-0.1658,-104.6641,-142.1908,14.145
wave_right,35,1032118,1.1199,0.3669,-0.1187,-86.1221,-106.6947,20.9847
wave_right,35,1032138,1.1826,0.3691,-0.0251,-70.7634,-75.0916,35.8931
wave_right,35,1032158,1.1382,0.269,0.0818,-57.8168,-56.9389,40.7328
wave_right,35,1032178,1.1138,0.249,0.1748,-43.0305,-45.3206,26.9771
wave_right,35,1032198,1.0874,0.3623,0.1882,-25.9389,-34.0076,24.2061
wave_right,35,1032218,1.0105,0.4358,0.2109,-17.8931,-17.1985,40.4885
wave_right,35,1032238,0.9924,0.3643,0.2622,-14.3435,-2.8626,43.4427
wave_right,35,1032258,0.98,0.2795,0.3201,-9.2672,0.8855,20.2595
wave_right,35,1032278,0.9546,0.4136,0.3455,-6.5344,-5.0458,0.0611
wave_right,35,1032298,0.9409,0.5439,0.344,-3.9466,-11.9084,13.1908
wave_right,35,1032318,0.949,0.4758,0.3403,-5.7481,-10.771,27.5573
wave_right,35,1032338,0.9614,0.4128,0.3293,-4.6031,-5.2901,24.0458
wave_right,36,1038942,1.0103,-0.053,0.5732,-1.8626,-3.7481,-5.2366
wave_right,36,1038962,1.0181,-0.0784,0.615,5.0382,-3.3053,-20.1985
wave_right,36,1038982,1.0293,-0.0713,0.6667,16.687,-5.6489,-34.1145
wave_right,36,1039002,0.9143,0.0547,0.6741,20.7405,-7.5496,-28.6794
wave_right,36,1039022,1.1335,-0.0271,0.5361,23.0992,7.3664,-20.7176
wave_right,36,1039042,1.2017,-0.0601,0.624,30.1527,34.2748,-39.8473
wave_right,36,1039062,1.2036,0.0891,0.6731,28.0763,43.3893,-46.3359
wave_right,36,1039082,1.2139,0.1541,0.7,26.2519,47.6107,-21.458
wave_right,36,1039102,1.2478,0.0989,0.6453,26.458,59.5038,3.8244
wave_right,36,1039122,1.2776,-0.0327,0.6379,32.8092,80.9695,-1.5954
wave_right,36,1039142,1.1765,-0.0312,0.7825,40.145,94.0916,-19.3969
wave_right,36,1039162,1.0635,0.0442,0.8535,46.374,92.542,-28.9618
wave_right,36,1039182,1.0325,0.1057,0.7915,49.542,90.1298,-26.5649
wave_right,36,1039202,1.0203,0.0564,0.8259,48.7634,91.5496,-26.4809
wave_right,36,1039222,0.9976,0.0984,0.7637,52.3969,95.4275,-22.1145
wave_right,36,1039242,0.9783,0.0481,0.6958,57.2595,102.1603,-16.8397
wave_right,36,1039262,0.9219,0.0232,0.73,64.1832,107.8015,-26.7863
wave_right,36,1039282,0.8105,0.1479,0.7378,68.9847,106.5878,-28.2366
wave_right,36,1039302,0.7385,0.2307,0.6877,68.1679,104.5802,-18.855
wave_right,36,1039322,0.6753,0.2522,0.6479,66.6107,103.5954,-11.9313
wave_right,36,1039342,0.6096,0.2068,0.6572,68.1908,100.8855,-17.5191
wave_right,36,1039362,0.5508,0.2178,0.6521,69.8015,98.2901,-41.626
wave_right,36,1039382,0.4253,0.3806,0.6274,64.2672,88.6412,-45.3588
wave_right,36,1039402,0.375,0.449,0.6223,56.7176,73.2214,-35.1985
wave_right,36,1039422,0.2832,0.4197,0.563,47.8321,61.1527,-34.7634
wave_right,36,1039442,0.219,0.4158,0.554,47.916,54.0382,-44.5191
wave_right,36,1039462,0.1267,0.436,0.5522,52.4275,43.7252,-62.6718
wave_right,36,1039482,-0.0937,0.4675,0.6311,54.9542,9.4122,-94.458
wave_right,36,1039502,-0.0962,0.6897,0.562,58.2366,-24.4046,-102.8397
wave_right,36,1039522,-0.1252,0.833,0.5378,54.7863,-45.1069,-81.3359
wave_right,36,1039542,-0.1648,0.7983,0.5679,51.2901,-68.7481,-78.7023
wave_right,36,1039562,-0.259,0.9202,0.5281,46.9466,-100.0382,-112.3664
wave_right,36,1039582,-0.2615,1.1831,0.4988,36.7939,-129.0,-148.8702
wave_right,36,1039602,-0.229,1.3647,0.4739,16.6489,-159.0687,-143.1756
wave_right,36,1039622,-0.1611,1.3933,0.4097,-6.771,-192.6336,-131.3664
wave_right,36,1039642,-0.0898,1.3418,0.365,-29.4351,-229.1145,-127.0
wave_right,36,1039662,0.0576,1.2715,0.1416,-55.7634,-250.1374,-127.0611
wave_right,36,1039682,0.2451,1.2134,0.0671,-73.3893,-250.1374,-139.3893
wave_right,36,1039702,0.3889,1.2251,-0.0029,-83.1603,-250.1374,-131.5038
wave_right,36,1039722,0.5933,1.0894,-0.1763,-88.916,-250.1374,-117.771
wave_right,36,1039742,0.6082,1.0967,-0.2932,-104.5878,-250.1374,-114.8244
wave_right,36,1039762,0.7307,1.0449,-0.2991,-117.7557,-250.1374,-88.4046
wave_right,36,1039782,0.8445,0.9751,-0.2339,-109.9313,-250.1374,-74.7023
wave_right,36,1039802,0.7917,0.8596,-0.1843,-103.0153,-250.1374,-69.8397
wave_right,36,1039822,0.7732,0.812,-0.113,-113.8702,-250.1374,-68.0992
wave_right,36,1039842,0.6665,0.7976,-0.0813,-121.8397,-250.1374,-62.5344
wave_right,36,1039862,0.7368,0.8074,-0.1292,-127.9389,-250.1374,-37.4962
wave_right,36,1039882,0.8643,0.6511,-0.1138,-120.6031,-229.8702,-18.5114
wave_right,36,1039902,1.0042,0.5293,-0.1462,-107.5954,-194.8168,-30.2901
wave_right,36,1039922,0.9644,0.5796,-0.0801,-95.6489,-159.0229,-42.9771
wave_right,37,1041470,0.8464,-0.0603,0.7173,-1.3053,0.2824,-9.5038
wave_right,37,1041490,0.863,-0.0828,0.7305,6.1069,2.8168,-20.2672
wave_right,37,1041510,0.8914,-0.0903,0.825,16.8092,5.6718,-27.9924
wave_right,37,1041530,0.998,-0.1384,0.8591,31.7099,13.0916,-37.1221
wave_right,37,1041550,1.103,-0.2,0.8667,52.687,32.4046,-76.5496
wave_right,37,1041570,1.1116,0.0481,0.9639,61.2672,56.6565,-99.313
wave_right,37,1041590,1.1946,0.2556,1.1809,55.4198,66.5038,-78.4427
wave_right,37,1041610,1.1731,0.2104,1.0879,46.3969,71.5954,-36.5649
wave_right,37,1041630,1.1152,0.1438,1.0459,42.8321,82.5649,-14.5115
wave_right,37,1041650,1.075,0.0464,1.0293,49.1221,99.6641,-13.7023
wave_right,37,1041670,1.0332,-0.0488,1.0225,67.8244,112.3282,-40.5496
wave_right,37,1041690,0.7764,0.166,0.9556,82.6107,113.3359,-66.7939
wave_right,37,1041710,0.6323,0.3091,0.8252,73.6565,112.1298,-47.7328
wave_right,37,1041730,0.572,0.189,0.8657,72.5573,102.8321,-51.2977
wave_right,37,1041750,0.3794,0.1309,0.8682,82.5573,72.2366,-80.3435
wave_right,37,1041770,0.4385,0.3145,0.7134,86.3893,48.6031,-81.8321
wave_right,37,1041790,0.4727,0.3616,0.6086,84.0153,44.5878,-68.4275
wave_right,37,1041810,0.4907,0.3674,0.5408,87.084,55.5878,-76.9771
wave_right,37,1041830,0.3713,0.3623,0.5977,92.7176,60.7634,-98.1527
wave_right,37,1041850,0.2656,0.5532,0.5652,92.0153,54.4733,-105.1374
wave_right,37,1041870,0.2183,0.6516,0.5283,82.084,47.1527,-83.2366
wave_right,37,1041890,0.2161,0.6616,0.499,70.0458,43.7099,-58.1679
wave_right,37,1041910,0.1628,0.6428,0.5374,66.145,38.3969,-55.9695
wave_right,37,1041930,0.1426,0.7507,0.5005,62.9237,25.5344,-52.084
wave_right,37,1041950,0.145,0.6938,0.4624,56.9237,26.8931,-52.2366
wave_right,37,1041970,0.0042,0.8103,0.5083,52.9771,13.8244,-60.9847
wave_right,37,1041990,-0.2136,1.0383,0.4238,43.6565,-5.3359,-48.0
wave_right,37,1042010,-0.4756,1.0051,0.4768,33.9313,-26.5267,-57.9542
wave_right,37,1042030,-0.9822,1.1533,0.7686,23.4427,-102.4733,-123.4122
wave_right,37,1042050,-1.2305,1.3508,0.8384,-0.4504,-229.8855,-176.9008
wave_right,37,1042070,-0.8259,1.5994,0.6326,-65.3817,-250.1374,-148.916
wave_right,37,1042090,-0.5303,1.4963,0.2876,-90.6641,-250.1374,-112.0458
wave_right,37,1042110,-0.2786,1.4771,-0.2524,-163.4046,-250.1374,-144.0916
wave_right,37,1042130,-0.168,1.4238,-0.4326,-214.8473,-250.1374,-130.4198
wave_right,37,1042150,-0.094,1.208,-0.7546,-209.4046,-250.1374,-119.5573
wave_right,37,1042170,0.373,1.0457,-1.156,-176.1679,-250.1374,-86.4427
wave_right,37,1042190,0.8845,0.6489,-1.2515,-139.4046,-250.1374,-41.9008
wave_right,37,1042210,1.5688,0.2705,-1.2778,-91.4962,-250.1374,-29.626
wave_right,37,1042230,1.7903,0.4495,-1.0142,-51.1832,-169.7939,-24.1527
wave_right,37,1042250,1.4241,0.5686,-0.5835,-42.0,-5.1679,6.6794
wave_right,37,1042270,1.0405,0.4873,-0.2573,-15.3511,60.8702,25.9237
wave_right,37,1042290,0.8193,0.5725,-0.0251,2.1069,57.2519,32.5191
wave_right,37,1042310,0.7358,0.6123,0.0708,17.5954,24.1221,33.6794
wave_right,37,1042330,0.7568,0.6528,0.1392,17.1069,-16.6718,33.9084
wave_right,37,1042350,0.7971,0.6025,0.1907,8.4046,-32.1069,32.7405
wave_right,37,1042370,0.8811,0.5659,0.1772,9.4122,-27.6489,31.7328
wave_right,37,1042390,0.8811,0.6226,0.1938,12.4962,-15.8931,28.1221
wave_right,37,1042410,0.8821,0.6243,0.1536,10.4427,-3.229,23.458
wave_right,37,1042430,0.8601,0.6458,0.137,5.145,6.4885,20.3893
wave_right,37,1042450,0.8477,0.6304,0.1211,6.2061,15.6412,13.2977
wave_right,38,1052757,1.0088,-0.0771,0.4614,-3.771,-7.5954,3.9924
wave_right,38,1052777,1.02,-0.0554,0.4507,-3.8855,-4.626,1.1374
wave_right,38,1052797,1.01,-0.082,0.4529,-0.8244,-5.1221,-1.8473
wave_right,38,1052817,1.0542,-0.0745,0.4385,2.1603,-3.4885,-2.7786
wave_right,38,1052837,1.1064,-0.2373,0.4048,8.8244,4.5802,-21.6565
wave_right,38,1052857,1.2036,-0.2839,0.3726,26.9008,27.5038,-53.9542
wave_right,38,1052877,1.092,-0.2097,0.4722,40.6718,46.2443,-76.6718
wave_right,38,1052897,1.239,-0.1743,0.4731,53.8626,52.771,-72.6107
wave_right,38,1052917,1.3909,-0.2017,0.4343,73.6947,97.2748,-85.5038
wave_right,38,1052937,1.3582,-0.1023,0.7017,83.3588,126.4122,-128.8092
wave_right,38,1052957,1.186,0.0684,0.8413,80.0763,119.458,-129.4886
wave_right,38,1052977,1.0605,0.2947,0.8367,82.8397,113.0229,-99.8626
wave_right,38,1052997,1.042,0.2671,0.8857,78.1985,107.5115,-47.855
wave_right,38,1053017,1.001,0.0596,0.9324,80.0687,97.9389,-43.6183
wave_right,38,1053037,0.877,0.0632,0.8308,87.0916,94.1374,-68.8168
wave_right,38,1053057,0.802,0.1116,0.8289,99.5878,90.5649,-104.8779
wave_right,38,1053077,0.6626,0.3284,0.8347,103.4427,82.5191,-106.0763
wave_right,38,1053097,0.5764,0.4312,0.7874,99.0153,65.8855,-92.4198
wave_right,38,1053117,0.5667,0.5083,0.7124,92.5343,52.2519,-81.084
wave_right,38,1053137,0.5845,0.5454,0.655,85.0458,42.0687,-60.8015
wave_right,38,1053157,0.5847,0.4326,0.6099,81.8473,39.2137,-69.4427
wave_right,38,1053177,0.5269,0.562,0.4685,81.2595,49.2595,-92.2443
wave_right,38,1053197,0.4036,0.7139,0.4092,75.0534,50.0,-85.5191
wave_right,38,1053217,0.3499,0.802,0.4504,61.9084,37.1603,-72.4275
wave_right,38,1053237,0.3345,0.7561,0.4412,48.2595,28.0,-74.7939
wave_right,38,1053257,0.2932,0.8022,0.3674,34.0076,8.6107,-74.9695
wave_right,38,1053277,0.271,0.7412,0.3396,22.4962,-9.5496,-67.626
wave_right,38,1053297,0.311,0.7271,0.2932,16.1069,-23.7939,-65.8626
wave_right,38,1053317,0.3608,0.7837,0.2905,8.7939,-29.1527,-56.1832
wave_right,38,1053337,0.4014,0.7581,0.282,3.8931,-32.9542,-41.2595
wave_right,38,1053357,0.4324,0.6553,0.2898,2.4351,-32.0305,-37.687
wave_right,38,1053377,0.4338,0.6948,0.3176,6.9924,-32.5191,-42.5191
wave_right,38,1053397,0.4226,0.7585,0.3511,7.7405,-30.6412,-41.2366
wave_right,38,1053417,0.4099,0.8167,0.3552,3.4733,-29.2672,-32.2443
wave_right,38,1053437,0.3809,0.812,0.3613,-2.4046,-29.0153,-20.8626
wave_right,38,1053457,0.2944,0.8335,0.4214,-7.8244,-31.0992,-14.7481
wave_right,38,1053477,0.1707,0.9402,0.4468,-14.0916,-36.5191,-13.6412
wave_right,38,1053497,0.0955,0.9592,0.499,-23.1679,-52.0382,-24.5878
wave_right,38,1053517,0.042,1.0571,0.4707,-32.7634,-76.2824,-41.2519
wave_right,38,1053537,-0.042,1.1309,0.447,-51.1985,-103.0458,-45.0305
wave_right,38,1053557,-0.0247,1.1748,0.4587,-70.0305,-128.9466,-42.7557
wave_right,38,1053577,0.0374,1.1553,0.4253,-87.0382,-160.3893,-40.8473
wave_right,38,1053597,0.1409,1.1287,0.2639,-103.2672,-177.3359,-35.2672
wave_right,38,1053617,0.3201,0.9873,0.228,-105.9084,-190.4351,-36.3282
wave_right,38,1053637,0.4104,0.9031,0.2129,-111.1908,-209.6794,-50.5115
wave_right,38,1053657,0.4722,0.8892,0.2063,-112.8931,-216.1069,-63.5344
wave_right,38,1053677,0.491,0.9321,0.113,-113.1069,-223.0305,-60.3817
wave_right,38,1053697,0.5525,0.9043,0.0825,-112.145,-217.9771,-39.9389
wave_right,38,1053717,0.6335,0.9021,0.0801,-107.5191,-202.1832,-18.374
wave_right,38,1053737,0.6875,0.7476,0.0684,-101.6718,-180.4962,-1.1832
wave_right,39,1055830,0.9058,0.0339,0.5952,-3.8702,-1.687,0.2901
wave_right,39,1055850,0.917,0.0466,0.595,-3.2748,-1.5191,0.9618
wave_right,39,1055870,0.938,0.0232,0.5994,-1.4504,-0.7786,-8.7634
wave_right,39,1055890,0.9885,-0.1001,0.6431,7.7939,1.3359,-22.8779
wave_right,39,1055910,0.9905,-0.2883,0.6956,30.5954,5.8244,-59.3664
wave_right,39,1055930,1.0811,0.0002,0.6494,45.7328,13.9924,-84.9313
wave_right,39,1055950,1.1758,-0.1218,0.6707,50.1298,31.916,-86.3511
wave_right,39,1055970,1.2163,-0.1367,0.8362,67.6718,52.0,-115.1145
wave_right,39,1055990,1.2246,0.208,0.9084,72.229,64.626,-106.4733
wave_right,39,1056010,1.1663,0.3591,0.916,63.8473,77.5878,-56.1679
wave_right,39,1056030,1.1199,0.325,0.9309,53.6183,82.6183,-5.5954
wave_right,39,1056050,1.0674,0.1794,0.9126,55.6031,94.0076,-10.6641
wave_right,39,1056070,1.0178,0.2124,0.9072,65.3435,101.2214,-39.7939
wave_right,39,1056090,0.7961,0.3411,0.885,67.6107,99.7099,-38.0458
wave_right,39,1056110,0.7156,0.3135,0.8093,67.3817,94.458,-25.1832
wave_right,39,1056130,0.6721,0.3032,0.7964,71.5191,93.3053,-32.458
wave_right,39,1056150,0.5598,0.2532,0.7812,75.687,86.6183,-45.0305
wave_right,39,1056170,0.4746,0.2834,0.8049,82.1145,62.5115,-62.1374
wave_right,39,1056190,0.5249,0.2964,0.6418,86.771,51.2901,-71.2366
wave_right,39,1056210,0.5864,0.3625,0.5657,90.5267,51.9924,-56.0763
wave_right,39,1056230,0.521,0.4026,0.5701,91.2901,45.5038,-53.3359
wave_right,39,1056250,0.4714,0.3916,0.4646,96.9618,43.7023,-68.6794
wave_right,39,1056270,0.4214,0.5332,0.4351,99.7405,39.1069,-75.7634
wave_right,39,1056290,0.4172,0.7122,0.4136,94.9771,34.4198,-83.3282
wave_right,39,1056310,0.2859,0.9185,0.3018,80.9847,36.7023,-68.8855
wave_right,39,1056330,0.1228,0.9009,0.3892,66.7328,25.2672,-52.687
wave_right,39,1056350,-0.125,0.9788,0.4116,55.1298,6.4122,-64.8015
wave_right,39,1056370,-0.3345,1.2043,0.4114,37.7863,-25.4733,-83.1985
wave_right,39,1056390,-0.4705,1.3894,0.4473,14.0458,-70.8702,-72.6641
wave_right,39,1056410,-0.3867,1.3025,0.374,-9.6412,-117.2443,-68.9924
wave_right,39,1056430,-0.2876,1.29,0.3462,-34.9008,-158.313,-92.313
wave_right,39,1056450,-0.0859,1.3376,0.2434,-52.5267,-192.1832,-95.9924
wave_right,39,1056470,0.0825,1.2783,0.1545,-72.0229,-215.0076,-77.0382
wave_right,39,1056490,0.1899,1.2229,0.1379,-94.145,-233.9008,-66.2443
wave_right,39,1056510,0.2942,1.105,0.0305,-109.9847,-247.6336,-67.9466
wave_right,39,1056530,0.3967,0.9758,-0.0381,-122.8473,-250.1374,-78.4122
wave_right,39,1056550,0.4731,1.0183,-0.043,-116.2366,-250.1374,-80.4962
wave_right,39,1056570,0.5151,1.0474,-0.0706,-128.6718,-250.1374,-65.9008
wave_right,39,1056590,0.4583,1.0,-0.0996,-135.1374,-249.5038,-39.542
wave_right,39,1056610,0.478,0.7979,-0.1069,-131.084,-242.2748,-24.7557
wave_right,39,1056630,0.5564,0.6909,-0.1108,-127.7557,-226.9237,-50.3588
wave_right,39,1056650,0.5845,0.739,-0.105,-117.5191,-224.2824,-67.8626
wave_right,39,1056670,0.5435,0.7485,-0.0701,-111.7939,-217.3512,-73.4122
wave_right,39,1056690,0.4858,0.8018,-0.0071,-103.4885,-211.4809,-61.7405
wave_right,39,1056710,0.5,0.8103,-0.0146,-97.3511,-224.6641,-50.7252
wave_right,39,1056730,0.5754,0.8125,-0.0449,-101.9313,-249.6488,-46.5802
wave_right,39,1056750,0.719,0.7065,-0.1211,-117.7786,-245.1679,-46.1145
wave_right,39,1056770,0.8059,0.6729,-0.1575,-114.9542,-212.0076,-42.4122
wave_right,39,1056790,0.8694,0.5955,-0.094,-98.542,-177.8015,-42.7252
wave_right,39,1056810,0.8752,0.6299,-0.0559,-83.8321,-156.6641,-43.0687
wave_right,40,1058109,0.8901,0.0012,0.6326,-10.8321,-13.9466,5.7328
wave_right,40,1058129,0.8884,-0.0198,0.6326,-10.5878,-14.5573,8.7252
wave_right,40,1058149,0.9087,-0.0757,0.6348,-10.1756,-12.0229,6.4351
wave_right,40,1058169,0.884,-0.1633,0.6729,-7.1374,-11.4275,-11.687
wave_right,40,1058189,0.8501,-0.1309,0.7405,2.7634,-13.5802,-24.2061
wave_right,40,1058209,0.8591,-0.0403,0.801,12.5725,-21.3282,-21.9084
wave_right,40,1058229,0.95,-0.116,0.7666,19.2672,-21.1756,-23.145
wave_right,40,1058249,0.9878,-0.1987,0.8108,29.9237,-12.6565,-50.4809
wave_right,40,1058269,1.0562,-0.1848,0.8242,44.313,-3.9313,-91.3206
wave_right,40,1058289,1.1636,-0.0686,0.8335,52.229,2.5038,-110.1756
wave_right,40,1058309,1.2197,0.1243,0.8662,48.9542,5.7252,-93.0305
wave_right,40,1058329,1.2109,0.1328,0.864,41.0076,9.7252,-60.626
wave_right,40,1058349,1.1853,-0.0212,0.845,38.5191,14.771,-51.1374
wave_right,40,1058369,1.145,-0.0779,0.7585,50.1298,28.2519,-82.4046
wave_right,40,1058389,1.0754,-0.0146,0.7537,63.6336,39.7939,-112.1908
wave_right,40,1058409,0.9893,0.127,0.6672,71.771,47.8702,-123.3206
wave_right,40,1058429,0.9717,0.2534,0.6079,74.5573,54.9847,-113.9466
wave_right,40,1058449,0.8906,0.3257,0.5852,79.1603,60.1679,-89.8015
wave_right,40,1058469,0.8208,0.3477,0.499,78.7786,66.0611,-72.9924
wave_right,40,1058489,0.8342,0.2537,0.4629,83.7099,76.8015,-78.4046
wave_right,40,1058509,0.6885,0.3782,0.488,91.0763,78.6412,-92.9847
wave_right,40,1058529,0.5784,0.5088,0.4626,91.1145,70.6794,-86.1298
wave_right,40,1058549,0.5937,0.5452,0.4045,86.771,65.458,-79.6794
wave_right,40,1058569,0.5415,0.5896,0.3787,79.9771,65.6336,-79.1374
wave_right,40,1058589,0.4971,0.7202,0.3867,72.2595,68.7252,-73.2137
wave_right,40,1058609,0.3491,0.7922,0.4265,65.0534,62.3435,-57.7634
wave_right,40,1058629,0.3254,0.7549,0.3582,54.5954,48.3206,-51.916
wave_right,40,1058649,0.3191,0.7773,0.3162,45.9771,47.145,-72.2901
wave_right,40,1058669,0.2224,0.9014,0.3831,35.542,36.6412,-71.2061
wave_right,40,1058689,0.0493,0.9854,0.3982,25.374,17.3969,-54.4733
wave_right,40,1058709,-0.1433,1.0208,0.3931,12.4427,-7.9237,-43.0916
wave_right,40,1058729,-0.4028,1.061,0.449,-2.1832,-43.084,-70.0382
wave_right,40,1058749,-0.7205,1.2314,0.5825,-19.3206,-107.374,-111.5725
wave_right,40,1058769,-0.7617,1.3875,0.4507,-38.5573,-185.3664,-148.0305
wave_right,40,1058789,-0.6738,1.6069,0.4763,-78.626,-250.1374,-179.1832
wave_right,40,1058809,-0.3374,1.5657,0.2009,-136.4275,-250.1374,-143.0153
wave_right,40,1058829,-0.3247,1.5891,-0.1404,-177.1679,-250.1374,-137.1756
wave_right,40,1058849,-0.1731,1.5583,-0.4072,-228.8931,-250.1374,-118.626
wave_right,40,1058869,0.1868,1.4368,-1.0073,-250.1374,-250.1374,-105.2977
wave_right,40,1058889,0.4138,1.1223,-1.2639,-250.1374,-250.1374,-96.1298
wave_right,40,1058909,0.8936,0.4978,-1.3293,-250.1374,-250.1374,-91.4427
wave_right,40,1058929,1.2166,0.2737,-1.1052,-188.2672,-250.1374,-96.7099
wave_right,40,1058949,1.3826,0.3604,-0.7881,-111.9847,-250.1374,-37.8702
